Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,,
688122.SH, 西部超导,92.02,陕西,有色金属,2019-07-22,1.6803,0.8402,0.3809,0.3399,0.3576,0.4468,0.41,0.27,0.18,0.3,0,0,0,0,0,0,1,0.967133333,0.3756,11.5524,是,1,95.14717033,0,1.574902378,2.749558712,-19.34363817,7.96544441,42701519269,0,0,1,0,0,0,0,0,79.51
688123.SH, 聚辰股份,86.63,上海,电子,2019-12-23,0.89,1.35,1.05,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.096666667,0,12.6156,是,1,78.99392097,0,-999,14.21353119,-3.551161825,6.866894955,10474075258,0,0,1,0,0,0,0,0,60.15
688126.SH, 沪硅产业-U,20.38,上海,电子,2020-04-20,0.058,0.037,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,4.202,-,0,1358.666667,0,-999,1.885065256,4.053016891,4.850071395,55671203430,1,0,0,0,0,0,0,0,33.12
688127.SH, 蓝特光学,19.25,浙江,电子,2020-09-21,0.35,0.49,0.32,0.34,0.5,0,0,0.05,0.06,0,0,0,0,0,0,0,0,0.386666667,0.016666667,3.6531,是,1,49.78448276,43.16110649,22.2,9.433391072,-16.68984517,5.269497139,7754766250,0,0,1,0,0,0,0,0,36.02
688128.SH, 中国电研,21.58,广东,机械设备,2019-11-05,0.78,0.7,0.7,0.58,0.39,0.62,0,0,0,0,0,0,0,0,0,0,0,0.726666667,0.206666667,6.0431,是,1,29.69724771,0,2.516129032,1.70060747,4.131038692,3.571014876,8729110000,0,0,0,0,0,0,0,0,17.28
688129.SH, 东来技术,14.9,上海,化工,2020-10-23,0.78,0.82,0.91,0.87,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.836666667,0,7.1983,是,1,17.80876494,0,-999,7.021258646,-1.301933254,2.069933179,1788000000,0,0,1,0,0,0,0,0,20.11
688133.SH, 泰坦科技,133,上海,化工,2020-10-30,1.89,1.7,0,1.2,0.83,0.36,0,0.18,0.21,0,0,0,0,0,0,0,0,1.196666667,0.18,20.6693,是,1,111.1420613,0,5.648148148,2.462671009,-9.42765302,6.43466397,11181530248,0,0,1,0,0,0,0,0,133.73
688135.SH, 利扬芯片,32.25,广东,电子,2020-11-11,0.77,0.49,0.61,0.16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.623333333,0,7.703,是,1,51.73796791,47.29584611,-999,2.422342049,-14.86698767,4.186680514,4426284120,0,0,1,0,0,0,0,0,42.91
688136.SH, 科兴制药,21.31,山东,医药生物,2020-12-14,0.49,0.93,1.07,1.54,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,9.6159,是,1,25.6746988,20.59844363,-999,2.420134158,-5.920425792,2.216121216,4234310852,0,0,1,0,0,0,0,0,40.84
688138.SH, 清溢光电,19.1,广东,电子,2019-11-20,0.17,0.29,0.34,0.31,0.19,0.23,0.28,0.28,0.19,0.11,0,0,0,0,0,0,1,0.266666667,0.263333333,4.4931,是,1,71.625,0,0.012658228,2.402387373,-26.82431747,4.250962587,5095880000,0,0,1,0,0,0,0,0,23.08
688139.SH, 海尔生物,70.83,山东,医药生物,2019-10-25,2.66,1.17,0.73,0.53,0.34,0.72,0,0,0,0,0,0,0,0,0,0,0,1.52,0.24,11.4258,是,1,46.59868421,0,5.333333333,3.023007866,-12.12275571,6.199128289,22520576142,0,0,1,0,0,0,0,0,65.29
688155.SH, 先惠技术,53.16,上海,机械设备,2020-08-11,0.92,0.96,1.2772,0.5029,0.1633,0.6893,0,0,0,0,0,0,0,0,0,0,0,1.0524,0.229766667,15.6579,-,0,50.51311288,0,3.580298854,2.037001658,6.461183876,3.395091296,4076103390,0,0,1,0,0,0,0,0,70
688156.SH, 路德环境,37.26,湖北,公用事业,2020-09-22,0.82,0.64,0,0.27,0.34,0.26,0,0,0,0,0,0,0,0,0,0,0,0.486666667,0.086666667,8.385,是,1,76.56164384,0,4.615384615,3.943761403,-2.317846221,4.443649374,3441846298,0,0,1,0,0,0,0,0,20.54
688157.SH, 松井股份,105.91,湖南,化工,2020-06-09,1.23,1.26,1.56,0.92,0.48,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,14.8689,是,1,78.45185185,30.23976772,-999,7.624908938,-1.951775404,7.122920996,8452865196,0,0,1,0,0,0,0,0,83
688158.SH, 优刻得-W,18.45,上海,计算机,2020-01-20,-1.5,-0.82,0.06,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.753333333,0,6.3784,-,0,10000,0,-999,1.257186135,-3.530894121,2.89257494,8359604244,0,0,0,0,0,0,0,0,41.62
688159.SH, 有方科技,19.45,广东,通信,2020-01-23,-0.14,-0.84,0.8,0.71,0.9473,0.4307,0.2616,0.1583,0,0,0,0,0,0,0,0,0,-0.06,0.283533333,9.0802,-,0,10000,0,-1.21161533,1.709273969,5.043159471,2.142023303,1783166178,0,0,0,0,0,0,0,0,27.58
688160.SH, 步科股份,41.98,上海,机械设备,2020-11-12,0.89,1.02,0.67,0.57,0.47,0.46,0.29,0.36,0.39,0,0,0,0,0,0,0,1,0.86,0.37,7.7698,是,1,48.81395349,33.73008714,1.324324324,6.235725889,-1.657821134,5.402970475,3526320000,0,0,1,0,0,0,0,0,40.42
688165.SH, 埃夫特-U,9.25,安徽,机械设备,2020-07-15,-0.37,0,0,0.02,-0.12,-0.25,0,0,0,0,0,0,0,0,0,0,0,-0.123333333,-0.083333333,3.5959,-,0,10000,0,0.48,2.303613134,8.320031987,2.572374093,4826465000,0,0,1,0,0,0,0,0,13.35
688166.SH, 博瑞医药,23.7,江苏,医药生物,2019-11-08,0.6,0.41,0.3,0.22,0.14,0.06,0,0,0,0,0,0,0,0,0,0,0,0.436666667,0.02,4.0931,是,1,54.27480916,0,20.83333333,1.703075883,2.620286028,5.790232342,10012422349,0,0,0,0,0,0,0,0,45.8
688168.SH, 安博通,43.3,北京,计算机,2019-09-06,1.41,0.87,1.77,1.6,0.97,0.28,0,0,0,0,0,0,0,0,0,0,0,1.35,0.093333333,21.2619,是,1,32.07407407,0,13.46428571,7.435571228,-1.747984549,2.036506615,3295169316,0,0,1,0,0,0,0,0,59.86
688169.SH, 石头科技,367.5,北京,机械设备,2020-02-21,20.91,21.39,15.66,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,19.32,0,127.1071,是,1,19.02173913,0,-999,5.022990179,-6.862336843,2.891262565,34431668880,0,0,1,0,0,0,0,0,1036
688177.SH, 百奥泰-U,25.5,广东,医药生物,2020-02-21,0.2,-1.27,-2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.343333333,0,5.0413,-,0,10000,0,-999,3.36566317,-3.55441356,5.05821911,10559040000,0,0,1,0,0,0,0,0,31.8
688178.SH, 万德斯,19.75,江苏,公用事业,2020-01-14,0.85,1.52,1.95,1.3566,1.3414,0.2939,0,0,0,0,0,0,0,0,0,0,0,1.44,0.097966667,14.0797,-,0,13.71527778,0,13.69887717,1.911717703,12.09233344,1.402728751,1683696901,0,1,0,0,1,0,0,1,31.26
688179.SH, 阿拉丁,42.94,上海,化工,2020-10-26,0.89,0.93,0.8414,0.7056,0.4223,0,0,0.81,0.62,0,0,0,0,0,0,0,0,0.887133333,0.27,8.5038,是,1,48.40309611,45.18016277,2.285679012,10.37129109,-2.425290178,5.049507279,6067807172,0,0,1,0,0,0,0,0,79.8
688180.SH, 君实生物-U,52.49,上海,医药生物,2020-07-15,-0.81,-2.03,-0.96,-1.21,-0.55,-0.27,-3.94,-1.58,-0.16,0,0,0,0,0,0,0,0,-1.266666667,-1.93,8.7236,-,0,10000,0,-0.343696028,2.920323735,-2.585633415,6.017011326,51738861329,1,0,1,0,0,0,0,0,81.1
688181.SH, 八亿时空,41,北京,电子,2020-01-06,2.14,1.77,1.52,1.58,0.85,0.29,0,0.18,0.2,0.19,0.12,0,0,0,0,0,0,1.81,0.156666667,19.0383,-,0,22.6519337,0,10.55319149,5.531177538,-8.659574141,2.153553626,3955393574,0,0,1,0,0,0,0,0,53.67
688183.SH, 生益电子,11.31,广东,电子,2021-02-25,0.33,0.66,0.66,0.32,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,4.6932,是,1,20.56363636,0,-999,1.46746129,17.27296935,2.409869599,9407897489,0,0,0,0,0,0,0,0,0
688185.SH, 康希诺-U,124.6,天津,医药生物,2020-08-13,7.74,-1.72,-0.76,-0.87,-0.44,0,0,0,0,0,0,0,0,0,0,0,0,1.753333333,0,32.3097,是,1,71.06463878,0,-999,3.246588666,-1.813261365,3.856427017,30832257415,0,0,1,0,0,0,0,0,374.11
688186.SH, 广大特材,31.45,江苏,钢铁,2020-02-11,0.95,1.1,1.15,1.32,0.86,0,0,0,0,0,0,0,0,0,0,0,0,1.066666667,0,14.5887,是,1,29.484375,0,-999,1.081332066,1.40930857,2.155778102,6737848000,0,0,0,0,0,0,0,0,36.28
688188.SH, 柏楚电子,213.26,上海,计算机,2019-08-08,5.46,3.7,2.96,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,0,29.7932,是,1,52.78712871,34.96945128,-999,18.64614571,-1.153108342,7.15800921,31130580517,0,0,1,0,0,0,0,0,263.62
688189.SH, 南新制药,16.51,湖南,医药生物,2020-03-26,-1.192,1.0132,0.87,0.51,0.15,0.09,0,0,0,0,0,0,0,0,0,0,0,0.2304,0.03,9.9514,-,0,71.65798611,0,6.68,2.39106358,-7.285705197,1.659063046,3235960000,0,0,1,0,0,0,0,0,48.89
688191.SH, 智洋创新,15.27,山东,电气设备,2021-04-08,0.5,0.8,0.75,0.59,0.46,0,0,0.33,0,0,0,0,0,0,0,0,0,0.683333333,0.11,5.335,是,1,22.34634146,0,5.212121212,2.659299096,-4.135275373,2.862230553,2344136593,0,0,1,0,0,0,0,0,0
688195.SH, 腾景科技,24.83,福建,电子,2021-03-26,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143333333,0,6.4696,是,1,173.2325581,30.92615828,-999,4.694165169,11.55650319,3.837949796,3211760500,0,0,1,0,0,0,0,0,0
688196.SH, 卓越新能,61.44,福建,化工,2019-11-21,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776666667,0,20.584,是,1,79.10729614,40.02834706,-999,15.5941022,-7.817106744,2.984842596,7372800000,0,0,1,0,0,0,0,0,60.58
688198.SH, 佰仁医疗,132.99,北京,医药生物,2019-12-09,0.53,0.59,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,10.2606,是,1,199.485,94.18133717,-999,23.31130104,-5.861689328,12.96123034,18043097478,0,0,1,0,0,0,0,0,77.66
688199.SH, 久日新材,33.46,天津,化工,2019-11-05,1.53,1.23,2.85,2.21,0.64,0.53,0,0.76,0,0.57,0.48,0.53,0,0,0,0,0,1.87,0.43,24.5785,是,1,17.89304813,0,3.348837209,2.530295653,8.421271034,1.361352401,3721648728,0,0,1,0,1,0,0,0,44.1
688200.SH, 华峰测控,284.56,北京,机械设备,2020-02-18,7.16,3.4,2.27,2.16,1.26,0.98,0,0,0,0,0,0,0,0,0,0,0,4.276666667,0.326666667,42.7384,是,1,66.53780203,30.05124814,12.09183673,8.254851194,-1.967088228,6.658180933,25915901055,0,0,1,0,0,0,0,0,373.53
688201.SH, 信安世纪,58.51,北京,计算机,2021-04-21,1.8055,1.5363,1.2935,1.1597,0.7911,0,0,0,0,0,0,0,0,0,0,0,0,1.5451,0,11.0217,是,1,37.86809915,0,-999,3.624604848,-12.42983228,5.308618453,8064379354,0,0,1,0,0,0,0,0,0
688202.SH, 美迪西,185.8,上海,医药生物,2019-11-05,4.55,2.09,1.36,1.27,0.86,0.99,0.63,0,0,0,0,0,0,0,0,0,0,2.666666667,0.54,21.384,是,1,69.675,0,3.938271605,2.325055643,-4.132056185,8.688739244,16167703603,0,0,1,0,0,0,0,0,157.23
688208.SH, 道通科技,35.43,广东,计算机,2020-02-13,0.96,0.98,0.82,0.78,0.23,-0.19,0,0.3025,0,0,0,0,0,0,0,0,0,0.92,0.0375,6.3397,是,1,38.51086957,0,23.53333333,2.177425666,-14.43774971,5.58859252,16009816563,0,0,1,0,0,0,0,0,68.51
688215.SH, 瑞晟智能,34.9,浙江,机械设备,2020-08-28,0.33,0.48,1.49,0.85,0.4,0.24,0,0.0979,0,0,0,0,0,0,0,0,0,0.766666667,0.112633333,10.9342,是,1,45.52173913,0,5.806747558,2.330061912,14.78474417,3.191820161,1397396000,0,0,1,0,0,0,0,0,47.27
688217.SH, 睿昂基因,47.35,上海,医药生物,0000-00-00,0.95,0.93,0.86,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913333333,0,15.9925,-,0,51.84306569,0,-999,16.63716216,-6.747437137,2.960762858,2631573791,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0
688218.SH, 江苏北人,22,江苏,机械设备,2019-12-11,0.18,0.25,0.58,0.58,0.43,0.36,0,0,0,0,0,0,0,0,0,0,0,0.336666667,0.12,7.3447,是,1,65.34653465,32.33917655,1.805555556,1.973628836,2.699762848,2.995357196,2591505400,0,0,0,0,0,0,0,0,18.5
688219.SH, 会通股份,10,安徽,化工,2020-11-18,0.12,0.44,0.3,0.18,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.286666667,0,3.6962,是,1,34.88372093,0,-999,0.944289856,0.669986592,2.705481305,4592836320,0,0,0,0,0,0,0,0,19.08
688221.SH, 前沿生物-U,14.07,江苏,医药生物,2020-10-28,-0.72,-0.8,-0.7266,-1.02,-0.28,-0.11,0,0,0,0,0,0,0,0,0,0,0,-0.748866667,-0.036666667,5.0874,-,0,10000,0,19.42363636,3.9488085,-3.115119609,2.765656327,5270321648,0,0,1,0,0,0,0,0,19.25
688222.SH, 成都先导,14.35,四川,医药生物,2020-04-16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053333333,0,3.2842,是,1,269.0625,0,-999,9.37588331,-12.76531041,4.36940503,5749758000,0,0,1,0,0,0,0,0,30.12
688228.SH, 开普云,47.43,广东,计算机,2020-03-27,0.91,1.09,1.55,1.22,0.74,0.28,0,0,0,0,0,0,0,0,0,0,0,1.183333333,0.093333333,18.1254,是,1,40.08169014,30.00600065,11.67857143,4.383765211,-2.600965623,2.616769837,3184139059,0,0,1,0,0,0,0,0,48.22
688229.SH, 博睿数据,48.52,北京,计算机,2020-08-17,-1.64,0.84,1.83,1.57,1.45,0.93,0.83,1.39,0.9,0,0,0,0,0,0,0,0,0.343333333,1.05,17.3883,-,0,141.3203883,0,-0.673015873,16.12260554,-1.162457051,2.790382038,2154288000,0,0,1,0,0,0,0,0,105.9
688233.SH, 神工股份,43.35,辽宁,电子,2020-02-21,1.37,0.65,0.64,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886666667,0,8.8386,是,1,48.89097744,0,-999,20.29143417,-3.12533481,4.904622904,6936000000,0,0,1,0,0,0,0,0,43.72
688256.SH, 寒武纪-U,93.71,北京,电子,2020-07-20,-2.06,-1.15,-3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16,0,14.7237,-,0,10000,0,-999,12.27787551,-1.959224494,6.364568689,37560340852,0,0,1,0,0,0,0,0,146.78
688258.SH, 卓易信息,50.31,江苏,计算机,2019-12-09,0.49,0.65,0.63,0.79,0.51,0.44,0,0,0,0,0,0,0,0,0,0,0,0.59,0.146666667,10.3234,是,1,85.27118644,0,3.022727273,3.907461226,-4.203873676,4.873394424,4374786093,0,0,1,0,0,0,0,0,55.6
688260.SH, 昀冢科技,16.61,江苏,电子,2021-04-06,0.1409,0.6238,0.6435,0.5141,0.1781,0,0,0,0,0,0,0,0,0,0,0,0,0.4694,0,4.3308,是,1,35.38559864,0,-999,1.050431815,2.186019834,3.83531911,1993200000,0,0,0,0,0,0,0,0,0
688266.SH, 泽璟制药-U,49.93,江苏,医药生物,2020-01-23,-1.88,-1.36,-2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.936666667,0,4.9847,-,0,10000,0,-999,3.691208706,-1.110445267,10.01665095,11983200000,0,0,1,0,0,0,0,0,64.69
688268.SH, 华特气体,73.21,广东,化工,2019-12-26,1.08,0.89,0.81,0.75,0.54,0.43,0,0,0,0,0,0,0,0,0,0,0,0.926666667,0.143333333,11.5173,是,1,79.00359712,32.47749329,5.465116279,3.681160811,-6.718366609,6.356524533,8807959525,0,0,1,0,0,0,0,0,61.41
688277.SH, 天智航-U,14.28,北京,医药生物,2020-07-07,-0.19,-0.14,-0.08,0,0.07,-0.08,0,-0.52,0.21,0,0,0,0,0,0,0,0,-0.136666667,-0.2,2.3984,-,0,10000,0,-0.316666667,4.481485757,-3.943820462,5.953969313,5995412989,0,0,1,0,0,0,0,0,38.13
688278.SH, 特宝生物,42.96,福建,医药生物,2020-01-17,0.45,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246666667,0,2.8546,是,1,174.1621622,22.45021228,-999,4.708200285,-3.064023209,15.04939396,17476128000,0,0,1,0,0,0,0,0,34.1
688286.SH, 敏芯股份,58.88,江苏,电子,2020-08-10,0.23,0.94,1.53,1.48,0.37,0.16,0,0,0,0,0,0,0,0,0,0,0,0.9,0.053333333,20.6299,是,1,65.42222222,0,15.875,17.811361,-2.516318266,2.854109811,3155534290,0,0,1,0,0,0,0,0,124.49
688288.SH, 鸿泉物联,23.2,浙江,计算机,2019-11-06,0.3,0.88,0.88,0.77,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.686666667,0,9.104,-,0,33.78640777,0,-999,4.283603301,-2.643505426,2.548330404,2327978944,0,0,1,0,0,0,0,0,38.33
688289.SH, XD圣湘生,23.52,湖南,医药生物,2020-08-28,5.61,7.01,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.243333333,0,15.9223,是,1,5.542812255,19.91104197,-999,8.986162097,-2.464443104,1.477173524,13840574567,0,1,1,0,1,0,0,1,113.95
688298.SH, 东方生物,72.67,浙江,医药生物,2020-02-05,41,14.28,0.91,0.73,0.37,0,0,0,0,0,0,0,0,0,0,0,0,18.73,0,57.1431,是,1,3.879871863,0,-999,3.947711076,-1.105027234,1.271719595,12208560000,0,1,1,0,1,0,0,1,203
688299.SH, 长阳科技,17.22,浙江,电子,2019-11-06,0.65,0.63,0.64,0.41,0.13,0.17,0,0,0,0,0,0,0,0,0,0,0,0.64,0.056666667,6.9707,是,1,26.90625,0,10.29411765,3.344337431,-5.581079141,2.470340138,4939279982,0,0,1,0,0,0,0,0,24.98
688300.SH, 联瑞新材,60.05,江苏,有色金属,2019-11-15,2.01,1.29,1.13,0.93,0.7,0.57,0.32,0.34,0.26,0.25,0,0,0,0,0,0,1,1.476666667,0.41,12.7215,是,1,40.66591422,30.23804728,2.601626016,6.272884011,-10.67992971,4.720355304,7485918872,0,0,1,0,0,0,0,0,46.83
688301.SH, 奕瑞科技,419.38,上海,医药生物,2020-09-18,6.67,3.77,1.77,1.44,1.34,0,0,0,0,0,0,0,0,0,0,0,0,4.07,0,42.0712,是,1,103.041769,32.97359075,-999,8.092980395,-2.354658251,9.968339387,30485347011,0,0,1,0,0,0,0,0,171.69
688308.SH, 欧科亿,73.36,湖南,机械设备,2020-12-10,2.22,1.43,1.18,0.89,0.73,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,14.9448,是,1,45.56521739,31.49998627,-999,2.941342251,-9.126590508,4.908730796,8261532208,0,0,1,0,0,0,0,0,27.24
688309.SH, 恒誉环保,22.42,山东,机械设备,2020-07-14,-0.12,0.67,1.0736,1.32,0.21,0.1,0,0,0,0,0,0,0,0,0,0,0,0.5412,0.033333333,8.7794,-,0,41.42645972,0,15.236,10.95231684,-3.324240467,2.553705265,1793840634,0,0,1,0,0,0,0,0,32.83
688310.SH, 迈得医疗,40.08,浙江,机械设备,2019-12-03,0.77,0.71,0.73,0.89,0.89,0.38,0.54,0.41,0.39,0,0,0,0,0,0,0,1,0.736666667,0.443333333,9.1431,是,1,54.40723982,0,0.661654135,5.953423601,-2.585926149,4.38363356,3362760817,0,0,1,0,0,0,0,0,29.38
688311.SH, 盟升电子,73.82,四川,国防军工,2020-07-31,1.18,1.09,0.86,0.4,0.06,0.34,0,0,0,0,0,0,0,0,0,0,0,1.043333333,0.113333333,15.513,是,1,70.75399361,0,8.205882353,3.475790702,-2.741580205,4.75858957,8492843360,0,0,1,0,0,0,0,0,119.9
688312.SH, 燕麦科技,17.9,广东,机械设备,2020-06-08,0.85,0.81,0,0.61,0.3,0.93,0,0,0,0,0,0,0,0,0,0,0,0.553333333,0.31,9.1509,是,1,32.34939759,70.63871544,0.784946237,21.86210747,-2.42166654,1.956091751,2592788794,0,0,1,0,0,0,0,0,27.1
688313.SH, 仕佳光子,12.04,河南,通信,2020-08-12,0.1093,0.0889,-0.0039,-0.03,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.064766667,0,2.6178,是,1,185.8980957,32.01101039,-999,3.894105335,-2.645828568,4.59928184,5523980029,0,0,1,0,0,0,0,0,23.58
688314.SH, 康拓医疗,52.04,陕西,医药生物,0000-00-00,1.57,1.2,1.22,0.52,0.24,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,8.6738,是,1,39.12781955,44.07559189,-999,6.109842487,-1.539965686,5.999677189,3019776079,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0
688315.SH, 诺禾致源,30.35,北京,医药生物,2021-04-13,0.58,0.1,0.32,0.27,0.22,0.34,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.113333333,4.4773,是,1,91.05,0,1.941176471,1.869770216,-6.375007219,6.778638912,12146070000,0,0,0,0,0,0,0,0,0
688316.SH, 青云科技-U,40.88,北京,计算机,2021-03-16,-6.36,-4.61,-5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,0,12.3498,-,0,10000,0,-999,2.080265705,-2.736958347,3.310175064,1940253714,0,0,1,0,0,0,0,0,0
688317.SH, 之江生物,33.32,上海,医药生物,2021-01-18,3.98,6.38,0.35,0.43,0.35,0.33,0.24,0.58,0.48,0,0,0,0,0,0,0,1,3.57,0.383333333,19.6575,是,1,9.333333333,35.03793031,8.313043478,8.686684769,-1.321928461,1.695027343,6487548942,0,1,1,0,0,0,0,1,0
688318.SH, 财富趋势,127.2,广东,计算机,2020-04-27,4.23,4.12,3.48,2.85,2.36,2.77,2.48,1.25,1.12,1.09,1.42,1.24,0.85,0,0,0,1,3.943333333,2.166666667,46.5785,是,1,32.2569738,0,0.82,16.95699711,-7.198375229,2.730873686,11872593600,0,0,1,0,0,0,0,0,212.75
688321.SH, 微芯生物,27.5,广东,医药生物,2019-08-12,0.0536,0.0757,0.0516,0.0869,0.0743,0.0164,0,0,0,0,0,0,0,0,0,0,0,0.0603,0.005466667,3.4515,-,0,456.053068,0,10.0304878,2.174051193,-6.88503966,7.96755034,11294813750,0,0,1,0,0,0,0,0,37.01
688323.SH, 瑞华泰,24.48,广东,化工,2021-04-28,0.34,0.43,0.25,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,4.8998,是,1,72,22.47976629,-999,1.451525442,1.530991162,4.996122291,4406400000,0,0,0,0,0,0,0,0,0
688328.SH, 深科达,23.89,广东,机械设备,2021-03-09,0.73,1.2,0.94,0.73,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0.956666667,0,9.4292,是,1,24.97212544,0,-999,1.859054578,9.441468964,2.533618971,1936045600,0,0,0,0,0,0,0,0,0
688329.SH, 艾隆科技,38.77,江苏,机械设备,2021-03-29,1.32,1.24,0.92,0.88,0.71,0.42,0,0,0,0,0,0,0,0,0,0,0,1.16,0.14,10.4032,是,1,33.42241379,0,7.285714286,2.156234604,-122.0240117,3.726737927,2993044000,0,0,1,0,0,0,0,0,0
688330.SH, 宏力达,66.4,上海,电气设备,2020-10-15,4.13,3.92,0,1.3,0.45,1,0,0,0,0,0,0,0,0,0,0,0,2.683333333,0.333333333,33.3804,是,1,24.74534161,0,7.05,6.805886309,-6.469697775,1.989191262,6640000000,0,0,1,0,0,0,0,0,80.95
688333.SH, 铂力特,153.31,陕西,机械设备,2019-07-22,-0.67,1.08,1.09,0.95,0.57,0.57,0,0,0,0,0,0,0,0,0,0,0,0.5,0.19,15.9345,-,0,306.62,0,1.631578947,1.994835783,9.894987388,9.621262041,17508205136,0,0,0,0,0,0,0,0,151.98
688335.SH, 复洁环保,24.41,上海,公用事业,2020-08-17,0.89,1.11,1.23,0.67,0.14,0.41,0,-0.24,-0.45,0,0,0,0,0,0,0,0,1.076666667,0.056666667,15.5107,是,1,22.67182663,0,18,4.144546725,-1.611370263,1.573752313,2478350010,0,0,1,0,0,0,0,0,37.4
688336.SH, 三生国健,15.59,上海,医药生物,2020-07-22,0.03,-0.37,0.43,0.72,0.76,0.53,0,0,0,0,0.38,0.33,0,0,0,0,0,0.03,0.176666667,7.3701,-,0,519.6666667,0,-0.830188679,13.32801636,-2.540412972,2.115303727,9615690513,0,0,1,0,0,0,0,0,24.65
688338.SH, 赛科希德,49.79,北京,医药生物,2020-08-06,1.19,0.99,1.19,1,0.56,0.57,0,0,0,0,0,0,0,0,0,0,0,1.123333333,0.19,17.4023,是,1,44.32344214,0,4.912280702,22.96120808,-1.065799259,2.861116059,4065253920,0,0,1,0,0,0,0,0,55.96
688339.SH, 亿华通-U,90.72,北京,电气设备,2020-08-10,-2.29,-0.38,1.25,0.51,0.71,-0.01,0,0,0,0,0,0,0,0,0,0,0,-0.473333333,-0.003333333,35.075,是,1,10000,0,141,4.121937198,-3.35123573,2.586457591,10722182013,0,0,1,0,0,0,0,0,272.33
688350.SH, 富淼科技,21.46,江苏,化工,2021-01-28,0.9,1.15,0.93,0.73,0.86,0.99,1.1,1.1,0,0,0,0,0,0,0,0,0,0.993333333,1.063333333,11.4145,是,1,21.60402685,46.08256004,-0.065830721,2.765840863,-4.513620858,1.88006483,2621339000,0,0,1,0,0,0,0,0,0
688355.SH, 明志科技,31.86,江苏,机械设备,0000-00-00,1.12,1.28,0.87,0.33,0.69,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,8.7251,是,1,29.2293578,0,-999,3.634586443,25.1704237,3.65153408,3949240454,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0
688356.SH, 键凯科技,165.25,北京,医药生物,2020-08-26,2.9,1.71,1.37,0.81,0.47,0.09,0,0,0,0,0,0,0,0,0,0,0,1.993333333,0.03,17.5272,是,1,82.90133779,30.0033978,65.44444444,18.46376303,-4.176956175,9.428203022,9962592000,0,0,1,0,0,0,0,0,109.82
688357.SH, 建龙微纳,122.56,河南,有色金属,2019-12-04,4.73,2.2,1.93,1.31,-0.32,0.33,0,0,0,0,0,0,0,0,0,0,0,2.953333333,0.11,21.1116,是,1,41.49887133,32.25906082,25.84848485,2.141626807,14.18166153,5.805339245,7286173248,0,0,1,0,0,0,0,0,64.04
688358.SH, 祥生医疗,35.29,江苏,医药生物,2019-12-03,1.41,1.25,1.7,1.58,1.07,0.51,0,0,0,0,0,0,0,0,0,0,0,1.453333333,0.17,15.5698,是,1,24.28211009,0,7.549019608,9.091413749,-2.89290372,2.266567329,3956874911,0,0,1,0,0,0,0,0,50.59
